,ea,Arbeit,Teil,Schuster,bitte
1931-09-08_Kunstmann_Landsberger,0.0,1.54,0.0,0.0,0.0
1931-11-24_Kunstmann_Landsberger,0.0,1.52,0.0,0.0,0.0
1936-05-05_Landsberger_Mueller,0.0,0.0,0.0,1.32,1.32
1936-05-09_Mueller_Landsberger,0.0,4.6,0.0,2.87,0.0
1936-11-07_Landsberger_Mueller,0.0,0.0,0.0,2.14,0.0
1936-11-09_Mueller_Landsberger,0.0,2.36,0.0,0.0,0.0
1936-11-11_Mueller_Landsberger,0.0,1.7,0.0,0.0,0.0
1936-11-27_Mueller_Landsberger,0.0,1.38,0.0,0.0,0.0
1936-12-13_Landsberger_Mueller,0.0,1.65,0.0,2.48,2.48
1936-12-17_Landsberger_Mueller,0.0,0.0,0.0,4.35,2.9
1937-01-29_Mueller_Landsberger,0.0,1.49,2.61,0.0,0.0
1937-02-09_Landsberger_Mueller,2.61,2.61,0.0,1.74,0.0
1937-03-01_Landsberger_Mueller,0.0,0.0,0.0,2.38,0.0
1937-03-05_Mueller_Landsberger,0.0,0.0,0.0,2.35,0.0
1937-03-29_Landsberger_Mueller,2.27,0.0,0.0,1.52,3.03
1937-04-06_Landsberger_Mueller,0.0,0.0,0.0,0.0,2.07
1937-04-07_Mueller_Landsberger,0.0,0.0,0.0,1.57,0.0
1937-04-13_Landsberger_Mueller,0.0,1.94,0.0,1.46,0.0
1937-04-16_Mueller_Landsberger,0.0,0.0,0.0,4.62,0.0
1937-04-29_Mueller_Landsberger,0.0,2.51,0.0,0.0,0.0
1937-05-03_Landsberger_Mueller,0.0,2.86,0.0,5.71,0.0
1937-05-08_Landsberger_Mueller,2.17,2.17,1.63,1.09,1.09
1937-05-14_Landsberger_Mueller,0.0,2.62,2.62,3.06,0.0
1937-05-18_Mueller_Landsberger,0.0,4.69,0.0,3.12,0.0
1937-05-26_Mueller_Landsberger,0.0,1.49,0.0,3.73,0.0
1937-06-01_Landsberger_Mueller,0.0,0.0,0.0,2.78,0.0
1937-06-05_Mueller_Landsberger,0.0,0.0,0.0,2.4,0.0
1937-06-19_Landsberger_Mueller,0.0,1.36,0.0,0.0,2.72
1937-07-19_Mueller_Landsberger,0.0,2.08,0.0,0.0,0.0
1937-07-25_Mueller_Landsberger,0.0,1.79,0.0,3.57,0.0
1937-11-22_Mueller_Landsberger,0.0,2.31,0.0,1.65,0.0
1937-12-12_Landsberger_Mueller,0.0,1.77,0.0,2.65,0.0
1938-01-20_Mueller_Landsberger,0.0,3.94,0.0,1.57,0.0
1938-01-29_Landsberger_Mueller,0.0,0.0,3.17,0.0,0.0
1938-04-20_Mueller_Landsberger,0.0,0.0,0.0,8.57,0.0
1938-08-04_Landsberger_Mueller,0.0,0.0,0.0,0.0,1.4
Summe,7.05,50.38,10.03,68.7,17.01
