,Arbeit,Schuster,Text,optimistisch,Sache
1929-07-10_Mueller_Landsberger,0.0,0.0,2.52,0.0,0.0
1931-09-08_Kunstmann_Landsberger,1.54,0.0,0.0,0.0,0.0
1931-11-24_Kunstmann_Landsberger,1.52,0.0,0.0,0.0,0.0
1936-05-05_Landsberger_Mueller,0.0,1.32,0.0,0.0,0.0
1936-05-09_Mueller_Landsberger,4.6,2.87,0.0,0.0,0.0
1936-11-07_Landsberger_Mueller,0.0,2.14,0.0,0.0,0.0
1936-11-09_Mueller_Landsberger,2.36,0.0,0.0,0.0,0.0
1936-11-11_Mueller_Landsberger,1.7,0.0,0.0,0.0,0.0
1936-11-27_Mueller_Landsberger,1.38,0.0,2.07,0.0,0.0
1936-12-13_Landsberger_Mueller,1.65,2.48,0.0,0.0,0.0
1936-12-17_Landsberger_Mueller,0.0,4.35,0.0,0.0,0.0
1937-01-29_Mueller_Landsberger,1.49,0.0,2.99,0.0,0.0
1937-02-09_Landsberger_Mueller,2.61,1.74,0.0,0.0,0.0
1937-03-01_Landsberger_Mueller,0.0,2.38,0.0,0.0,0.0
1937-03-05_Mueller_Landsberger,0.0,2.35,0.0,0.0,1.34
1937-03-29_Landsberger_Mueller,0.0,1.52,0.0,0.0,0.0
1937-04-07_Mueller_Landsberger,0.0,1.57,2.36,0.0,0.0
1937-04-13_Landsberger_Mueller,1.94,1.46,0.0,0.0,2.43
1937-04-16_Mueller_Landsberger,0.0,4.62,0.0,0.0,0.0
1937-04-29_Mueller_Landsberger,2.51,0.0,1.88,0.0,0.0
1937-05-03_Landsberger_Mueller,2.86,5.71,0.0,0.0,0.0
1937-05-08_Landsberger_Mueller,2.17,1.09,0.0,0.0,0.0
1937-05-14_Landsberger_Mueller,2.62,3.06,0.0,0.0,0.0
1937-05-18_Mueller_Landsberger,4.69,3.12,2.34,1.56,1.56
1937-05-26_Mueller_Landsberger,1.49,3.73,0.0,0.0,0.0
1937-06-01_Landsberger_Mueller,0.0,2.78,0.0,0.0,0.0
1937-06-05_Mueller_Landsberger,0.0,2.4,0.0,0.0,0.0
1937-06-19_Landsberger_Mueller,1.36,0.0,1.36,0.0,0.0
1937-06-25_Mueller_Landsberger,0.0,0.0,1.69,0.0,0.0
1937-07-19_Mueller_Landsberger,2.08,0.0,0.0,0.0,0.0
1937-07-25_Mueller_Landsberger,1.79,3.57,0.0,0.0,0.0
1937-10-08_Landsberger_Mueller,0.0,0.0,2.41,0.0,0.0
1937-11-22_Mueller_Landsberger,2.31,1.65,0.0,0.0,0.0
1937-12-12_Landsberger_Mueller,1.77,2.65,0.0,0.0,0.0
1938-01-20_Mueller_Landsberger,3.94,1.57,1.57,0.0,0.0
1938-04-20_Mueller_Landsberger,0.0,8.57,0.0,0.0,0.0
Summe,50.38,68.7,21.19,1.56,5.33
